"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-07 19:35:00,,27.7519531
2025-08-07 19:35:12,1000.3068914,
2025-08-07 19:36:00,,27.7421875
2025-08-07 19:36:23,1000.3067873,
2025-08-07 19:37:00,,27.7392578
2025-08-07 19:37:34,1000.3067830,
2025-08-07 19:38:00,,27.7441406
2025-08-07 19:38:44,1000.3068329,
2025-08-07 19:39:00,,27.7500000
2025-08-07 19:39:55,1000.3068674,
2025-08-07 19:40:00,,27.7421875
2025-08-07 19:41:06,1000.3067917,
2025-08-07 19:42:00,,27.7324219
2025-08-07 19:42:16,1000.3066426,
2025-08-07 19:43:00,,27.7216797
2025-08-07 19:43:27,1000.3064224,
2025-08-07 19:44:00,,27.7138672
2025-08-07 19:44:37,1000.3062220,
2025-08-07 19:45:00,,27.7041016
2025-08-07 19:45:48,1000.3060793,
2025-08-07 19:46:00,,27.6943359
2025-08-07 19:46:58,1000.3058854,
2025-08-07 19:47:00,,27.6845703
2025-08-07 19:48:08,1000.3058302,
2025-08-07 19:49:00,,27.6787109
2025-08-07 19:49:19,1000.3058308,
2025-08-07 19:50:00,,27.6865234
2025-08-07 19:50:30,1000.3058353,
2025-08-07 19:51:00,,27.6894531
2025-08-07 19:51:40,1000.3058534,
2025-08-07 19:52:00,,27.6816406
2025-08-07 19:52:51,1000.3058026,
2025-08-07 19:53:00,,27.6738281
2025-08-07 19:54:01,1000.3056413,
2025-08-07 19:55:00,,27.6660156
2025-08-07 19:55:12,1000.3054510,
2025-08-07 19:56:00,,27.6562500
2025-08-07 19:56:22,1000.3052737,
2025-08-07 19:57:00,,27.6464844
2025-08-07 19:57:32,1000.3050721,
2025-08-07 19:58:00,,27.6367188
2025-08-07 19:58:43,1000.3049299,
2025-08-07 19:59:00,,27.6289063
2025-08-07 19:59:54,1000.3048355,
2025-08-07 20:00:00,,27.6210938
2025-08-07 20:01:04,1000.3047774,
2025-08-07 20:02:00,,27.6240234
2025-08-07 20:02:14,1000.3047874,
2025-08-07 20:03:00,,27.6289063
2025-08-07 20:03:25,1000.3048386,
2025-08-07 20:04:00,,27.6240234
2025-08-07 20:04:36,1000.3048165,
2025-08-07 20:05:00,,27.6162109
2025-08-07 20:05:46,1000.3047114,
2025-08-07 20:06:00,,27.6064453
2025-08-07 20:06:57,1000.3045336,
2025-08-07 20:07:00,,27.5986328
2025-08-07 20:08:08,1000.3043068,
2025-08-07 20:09:00,,27.5908203
2025-08-07 20:09:18,1000.3041655,
2025-08-07 20:10:00,,27.5810547
2025-08-07 20:10:28,1000.3040346,
2025-08-07 20:11:00,,27.5732422
2025-08-07 20:11:39,1000.3039008,
2025-08-07 20:12:00,,27.5654297
2025-08-07 20:12:49,1000.3038034,
2025-08-07 20:13:00,,27.5605469
2025-08-07 20:14:00,1000.3037675,
2025-08-07 20:15:00,,27.5605469
2025-08-07 20:15:10,1000.3037608,
2025-08-07 20:16:00,,27.5634766
2025-08-07 20:16:21,1000.3037346,
2025-08-07 20:17:00,,27.5585938
2025-08-07 20:17:32,1000.3037180,
2025-08-07 20:18:00,,27.5507813
2025-08-07 20:18:42,1000.3036101,
2025-08-07 20:19:00,,27.5429688
2025-08-07 20:19:53,1000.3034533,
2025-08-07 20:20:00,,27.5332031
2025-08-07 20:21:04,1000.3032807,
2025-08-07 20:22:00,,27.5253906
2025-08-07 20:22:14,1000.3031061,
2025-08-07 20:23:00,,27.5175781
2025-08-07 20:23:24,1000.3029571,
2025-08-07 20:24:00,,27.5107422
2025-08-07 20:24:35,1000.3028454,
2025-08-07 20:25:00,,27.5029297
2025-08-07 20:25:46,1000.3027578,
2025-08-07 20:26:00,,27.4951172
2025-08-07 20:26:56,1000.3027303,
2025-08-07 20:27:00,,27.4980469
2025-08-07 20:28:07,1000.3027176,
2025-08-07 20:29:00,,27.4980469
2025-08-07 20:29:18,1000.3027146,
2025-08-07 20:30:00,,27.4902344
2025-08-07 20:30:28,1000.3027139,
2025-08-07 20:31:00,,27.4853516
2025-08-07 20:31:38,1000.3025703,
2025-08-07 20:32:00,,27.4775391
2025-08-07 20:32:49,1000.3024360,
2025-08-07 20:33:00,,27.4677734
2025-08-07 20:33:59,1000.3022575,
2025-08-07 20:34:00,,27.4599609
2025-08-07 20:35:10,1000.3021009,
2025-08-07 20:36:00,,27.4521484
2025-08-07 20:36:20,1000.3019782,
2025-08-07 20:37:00,,27.4443359
2025-08-07 20:37:31,1000.3018801,
2025-08-07 20:38:00,,27.4394531
2025-08-07 20:38:42,1000.3018154,
2025-08-07 20:39:00,,27.4345703
2025-08-07 20:39:52,1000.3017855,
2025-08-07 20:40:00,,27.4345703
2025-08-07 20:41:03,1000.3017705,
2025-08-07 20:42:00,,27.4326172
2025-08-07 20:42:13,1000.3017409,
2025-08-07 20:43:00,,27.4267578
2025-08-07 20:43:24,1000.3016791,
2025-08-07 20:44:00,,27.4199219
2025-08-07 20:44:34,1000.3015726,
2025-08-07 20:45:00,,27.4121094
2025-08-07 20:45:44,1000.3014158,
2025-08-07 20:46:00,,27.4042969
2025-08-07 20:46:55,1000.3013134,
2025-08-07 20:47:00,,27.3964844
2025-08-07 20:48:05,1000.3011355,
2025-08-07 20:49:00,,27.3896484
2025-08-07 20:49:15,1000.3009810,
2025-08-07 20:50:00,,27.3818359
2025-08-07 20:50:26,1000.3008610,
2025-08-07 20:51:00,,27.3740234
2025-08-07 20:51:36,1000.3007768,
2025-08-07 20:52:00,,27.3691406
2025-08-07 20:52:46,1000.3007224,
2025-08-07 20:53:00,,27.3642578
2025-08-07 20:53:56,1000.3006940,
2025-08-07 20:54:00,,27.3642578
2025-08-07 20:55:07,1000.3006438,
2025-08-07 20:56:00,,27.3613281
2025-08-07 20:56:17,1000.3005997,
2025-08-07 20:57:00,,27.3593750
2025-08-07 20:57:28,1000.3005541,
2025-08-07 20:58:00,,27.3486328
2025-08-07 20:58:39,1000.3004089,
2025-08-07 20:59:00,,27.3417969
2025-08-07 20:59:50,1000.3002897,
2025-08-07 21:00:00,,27.3369141
2025-08-07 21:01:00,1000.3001529,
2025-08-07 21:02:00,,27.3291016
2025-08-07 21:02:10,1000.2999695,
2025-08-07 21:03:00,,27.3242188
2025-08-07 21:03:21,1000.2998509,
2025-08-07 21:04:00,,27.3134766
2025-08-07 21:04:31,1000.2996989,
2025-08-07 21:05:00,,27.3066406
2025-08-07 21:05:42,1000.2995653,
2025-08-07 21:06:00,,27.2988281
2025-08-07 21:06:53,1000.2995262,
2025-08-07 21:07:00,,27.2910156
2025-08-07 21:08:03,1000.2995178,
2025-08-07 21:09:00,,27.2910156
2025-08-07 21:09:14,1000.2994589,
2025-08-07 21:10:00,,27.2910156
2025-08-07 21:10:24,1000.2994244,
2025-08-07 21:11:00,,27.2890625
2025-08-07 21:11:35,1000.2994047,
2025-08-07 21:12:00,,27.2812500
2025-08-07 21:12:46,1000.2993550,
2025-08-07 21:13:00,,27.2734375
2025-08-07 21:13:56,1000.2991950,
2025-08-07 21:14:00,,27.2656250
2025-08-07 21:15:07,1000.2990556,
2025-08-07 21:16:00,,27.2587891
2025-08-07 21:16:18,1000.2989473,
2025-08-07 21:17:00,,27.2529297
2025-08-07 21:17:28,1000.2987935,
2025-08-07 21:18:00,,27.2460938
2025-08-07 21:18:39,1000.2986546,
2025-08-07 21:19:00,,27.2382813
2025-08-07 21:19:49,1000.2985369,
2025-08-07 21:20:00,,27.2304688
2025-08-07 21:20:59,1000.2984671,
2025-08-07 21:21:00,,27.2226563
2025-08-07 21:22:10,1000.2984749,
2025-08-07 21:23:00,,27.2177734
2025-08-07 21:23:20,1000.2983591,
2025-08-07 21:24:00,,27.2158203
2025-08-07 21:24:30,1000.2983145,
2025-08-07 21:25:00,,27.2158203
2025-08-07 21:25:41,1000.2982612,
2025-08-07 21:26:00,,27.2109375
2025-08-07 21:26:51,1000.2982124,
2025-08-07 21:27:00,,27.2050781
2025-08-07 21:28:02,1000.2981309,
2025-08-07 21:29:00,,27.2001953
2025-08-07 21:29:12,1000.2980138,
2025-08-07 21:30:00,,27.1953125
2025-08-07 21:30:23,1000.2978672,
2025-08-07 21:31:00,,27.1855469
2025-08-07 21:31:34,1000.2976804,
2025-08-07 21:32:00,,27.1806641
2025-08-07 21:32:44,1000.2975240,
2025-08-07 21:33:00,,27.1728516
2025-08-07 21:33:55,1000.2973903,
2025-08-07 21:34:00,,27.1630859
2025-08-07 21:35:05,1000.2971910,
2025-08-07 21:36:00,,27.1552734
2025-08-07 21:36:15,1000.2970737,
2025-08-07 21:37:00,,27.1474609
2025-08-07 21:37:26,1000.2969872,
2025-08-07 21:38:00,,27.1396484
2025-08-07 21:38:36,1000.2968988,
2025-08-07 21:39:00,,27.1328125
2025-08-07 21:39:47,1000.2968791,
2025-08-07 21:40:00,,27.1328125
2025-08-07 21:40:57,1000.2969146,
2025-08-07 21:41:00,,27.1328125
2025-08-07 21:42:07,1000.2969431,
2025-08-07 21:43:00,,27.1298828
2025-08-07 21:43:18,1000.2969458,
2025-08-07 21:44:00,,27.1250000
2025-08-07 21:44:28,1000.2968664,
2025-08-07 21:45:00,,27.1171875
2025-08-07 21:45:39,1000.2967697,
2025-08-07 21:46:00,,27.1123047
2025-08-07 21:46:49,1000.2966099,
2025-08-07 21:47:00,,27.1074219
2025-08-07 21:48:00,1000.2964210,
2025-08-07 21:49:00,,27.0976563
2025-08-07 21:49:10,1000.2963018,
2025-08-07 21:50:00,,27.0898438
2025-08-07 21:50:21,1000.2961175,
2025-08-07 21:51:00,,27.0820313
2025-08-07 21:51:32,1000.2959562,
2025-08-07 21:52:00,,27.0742188
2025-08-07 21:52:42,1000.2957985,
2025-08-07 21:53:00,,27.0644531
2025-08-07 21:53:52,1000.2957025,
2025-08-07 21:54:00,,27.0595703
2025-08-07 21:55:03,1000.2956348,
2025-08-07 21:56:00,,27.0517578
2025-08-07 21:56:13,1000.2955764,
2025-08-07 21:57:00,,27.0498047
2025-08-07 21:57:23,1000.2956039,
2025-08-07 21:58:00,,27.0468750
2025-08-07 21:58:34,1000.2955651,
2025-08-07 21:59:00,,27.0498047
2025-08-07 21:59:44,1000.2955958,
2025-08-07 22:00:00,,27.0439453
2025-08-07 22:00:55,1000.2955378,
2025-08-07 22:01:00,,27.0371094
2025-08-07 22:02:06,1000.2954553,
2025-08-07 22:03:00,,27.0312500
2025-08-07 22:03:16,1000.2953476,
2025-08-07 22:04:00,,27.0244141
2025-08-07 22:04:27,1000.2951165,
2025-08-07 22:05:00,,27.0166016
2025-08-07 22:05:37,1000.2950017,
2025-08-07 22:06:00,,27.0117188
2025-08-07 22:06:48,1000.2948115,
2025-08-07 22:07:00,,27.0039063
2025-08-07 22:07:58,1000.2946808,
2025-08-07 22:08:00,,26.9941406
2025-08-07 22:09:09,1000.2945277,
2025-08-07 22:10:00,,26.9863281
2025-08-07 22:10:20,1000.2944352,
2025-08-07 22:11:00,,26.9814453
2025-08-07 22:11:30,1000.2943266,
2025-08-07 22:12:00,,26.9716797
2025-08-07 22:12:40,1000.2941885,
2025-08-07 22:13:00,,26.9658203
2025-08-07 22:13:51,1000.2941175,
2025-08-07 22:14:00,,26.9638672
2025-08-07 22:15:02,1000.2941405,
2025-08-07 22:16:00,,26.9609375
2025-08-07 22:16:12,1000.2941640,
2025-08-07 22:17:00,,26.9609375
2025-08-07 22:17:23,1000.2941302,
2025-08-07 22:18:00,,26.9560547
2025-08-07 22:18:34,1000.2941070,
2025-08-07 22:19:00,,26.9511719
2025-08-07 22:19:44,1000.2940315,
2025-08-07 22:20:00,,26.9462891
2025-08-07 22:20:55,1000.2938834,
2025-08-07 22:21:00,,26.9384766
2025-08-07 22:22:05,1000.2937058,
2025-08-07 22:23:00,,26.9335938
2025-08-07 22:23:16,1000.2935112,
2025-08-07 22:24:00,,26.9257813
2025-08-07 22:24:26,1000.2933255,
2025-08-07 22:25:00,,26.9179688
2025-08-07 22:25:37,1000.2931148,
2025-08-07 22:26:00,,26.9111328
2025-08-07 22:26:47,1000.2928785,
2025-08-07 22:27:00,,26.9003906
2025-08-07 22:27:58,1000.2927179,
2025-08-07 22:28:00,,26.8906250
2025-08-07 22:29:08,1000.2925886,
2025-08-07 22:30:00,,26.8828125
2025-08-07 22:30:18,1000.2925068,
2025-08-07 22:31:00,,26.8730469
2025-08-07 22:31:28,1000.2924743,
2025-08-07 22:32:00,,26.8681641
2025-08-07 22:32:39,1000.2924973,
2025-08-07 22:33:00,,26.8730469
2025-08-07 22:33:50,1000.2925685,
2025-08-07 22:34:00,,26.8779297
2025-08-07 22:35:00,1000.2926454,
2025-08-07 22:36:00,,26.8759766
2025-08-07 22:36:11,1000.2926350,
2025-08-07 22:37:00,,26.8652344
2025-08-07 22:37:21,1000.2925015,
2025-08-07 22:38:00,,26.8603516
2025-08-07 22:38:32,1000.2923593,
2025-08-07 22:39:00,,26.8525391
2025-08-07 22:39:42,1000.2921250,
2025-08-07 22:40:00,,26.8457031
2025-08-07 22:40:53,1000.2918934,
2025-08-07 22:41:00,,26.8378906
2025-08-07 22:42:03,1000.2916360,
2025-08-07 22:43:00,,26.8281250
2025-08-07 22:43:14,1000.2914283,
2025-08-07 22:44:00,,26.8173828
2025-08-07 22:44:24,1000.2912707,
2025-08-07 22:45:00,,26.8076172
2025-08-07 22:45:35,1000.2911256,
2025-08-07 22:46:00,,26.7998047
2025-08-07 22:46:45,1000.2909594,
2025-08-07 22:47:00,,26.7900391
2025-08-07 22:47:55,1000.2909211,
2025-08-07 22:48:00,,26.7822266
2025-08-07 22:49:06,1000.2909778,
2025-08-07 22:50:00,,26.7871094
2025-08-07 22:50:17,1000.2910843,
2025-08-07 22:51:00,,26.7998047
2025-08-07 22:51:28,1000.2911716,
2025-08-07 22:52:00,,26.7949219
2025-08-07 22:52:38,1000.2911399,
2025-08-07 22:53:00,,26.7871094
2025-08-07 22:53:49,1000.2910573,
2025-08-07 22:54:00,,26.7802734
2025-08-07 22:54:59,1000.2908550,
2025-08-07 22:55:00,,26.7744141
2025-08-07 22:56:10,1000.2906336,
2025-08-07 22:57:00,,26.7675781
2025-08-07 22:57:20,1000.2903815,
2025-08-07 22:58:00,,26.7568359
2025-08-07 22:58:31,1000.2901306,
2025-08-07 22:59:00,,26.7470703
2025-08-07 22:59:42,1000.2899374,
2025-08-07 23:00:00,,26.7373047
2025-08-07 23:00:52,1000.2895702,
2025-08-07 23:01:00,,26.7246094
2025-08-07 23:02:02,1000.2892830,
2025-08-07 23:03:00,,26.7138672
2025-08-07 23:03:13,1000.2891237,
2025-08-07 23:04:00,,26.7041016
2025-08-07 23:04:24,1000.2891081,
2025-08-07 23:05:00,,26.7021484
2025-08-07 23:05:34,1000.2893948,
2025-08-07 23:06:00,,26.7089844
2025-08-07 23:06:45,1000.2902372,
2025-08-07 23:07:00,,26.7197266
2025-08-07 23:07:56,1000.2908841,
2025-08-07 23:08:00,,26.7167969
2025-08-07 23:09:07,1000.2909024,
2025-08-07 23:10:00,,26.7070313
2025-08-07 23:10:17,1000.2907621,
2025-08-07 23:11:00,,26.7021484
2025-08-07 23:11:28,1000.2905361,
2025-08-07 23:12:00,,26.6943359
2025-08-07 23:12:39,1000.2902578,
2025-08-07 23:13:00,,26.6865234
2025-08-07 23:13:49,1000.2899661,
2025-08-07 23:14:00,,26.6767578
2025-08-07 23:15:00,1000.2896559,
2025-08-07 23:16:00,,26.6660156
2025-08-07 23:16:11,1000.2893600,
2025-08-07 23:17:00,,26.6562500
2025-08-07 23:17:21,1000.2891057,
2025-08-07 23:18:00,,26.6435547
2025-08-07 23:18:32,1000.2889313,
2025-08-07 23:19:00,,26.6337891
2025-08-07 23:19:42,1000.2896210,
2025-08-07 23:20:00,,26.6210938
2025-08-07 23:20:52,1000.2898344,
2025-08-07 23:21:00,,26.6162109
2025-08-07 23:22:03,1000.2902175,
2025-08-07 23:23:00,,26.6240234
2025-08-07 23:23:13,1000.2904177,
2025-08-07 23:24:00,,26.6386719
2025-08-07 23:24:24,1000.2906308,
2025-08-07 23:25:00,,26.6357422
2025-08-07 23:25:34,1000.2906555,
2025-08-07 23:26:00,,26.6289063
2025-08-07 23:26:45,1000.2904822,
2025-08-07 23:27:00,,26.6210938
2025-08-07 23:27:56,1000.2902532,
2025-08-07 23:28:00,,26.6162109
2025-08-07 23:29:06,1000.2899461,
2025-08-07 23:30:00,,26.6064453
2025-08-07 23:30:17,1000.2896606,
2025-08-07 23:31:00,,26.5986328
2025-08-07 23:31:28,1000.2893359,
2025-08-07 23:32:00,,26.5859375
2025-08-07 23:32:38,1000.2890466,
2025-08-07 23:33:00,,26.5732422
2025-08-07 23:33:49,1000.2887928,
2025-08-07 23:34:00,,26.5634766
2025-08-07 23:35:00,1000.2886098,
2025-08-07 23:36:00,,26.5478516
2025-08-07 23:36:10,1000.2884746,
2025-08-07 23:37:00,,26.5400391
2025-08-07 23:37:21,1000.2884967,
2025-08-07 23:38:00,,26.5332031
2025-08-07 23:38:31,1000.2886730,
2025-08-07 23:39:00,,26.5429688
2025-08-07 23:39:41,1000.2899321,
2025-08-07 23:40:00,,26.5605469
2025-08-07 23:40:52,1000.2901054,
2025-08-07 23:41:00,,26.5556641
2025-08-07 23:42:03,1000.2901130,
2025-08-07 23:43:00,,26.5478516
2025-08-07 23:43:13,1000.2898882,
2025-08-07 23:44:00,,26.5429688
2025-08-07 23:44:24,1000.2896125,
2025-08-07 23:45:00,,26.5351563
2025-08-07 23:45:35,1000.2893207,
2025-08-07 23:46:00,,26.5253906
2025-08-07 23:46:45,1000.2889903,
2025-08-07 23:47:00,,26.5156250
2025-08-07 23:47:56,1000.2886397,
2025-08-07 23:48:00,,26.5048828
2025-08-07 23:49:06,1000.2883286,
2025-08-07 23:50:00,,26.4902344
2025-08-07 23:50:17,1000.2880483,
2025-08-07 23:51:00,,26.4775391
2025-08-07 23:51:27,1000.2878464,
2025-08-07 23:52:00,,26.4648438
2025-08-07 23:52:37,1000.2877230,
2025-08-07 23:53:00,,26.4521484
2025-08-07 23:53:47,1000.2877715,
2025-08-07 23:54:00,,26.4501953
2025-08-07 23:54:58,1000.2894580,
2025-08-07 23:55:00,,26.4648438
2025-08-07 23:56:08,1000.2893189,
2025-08-07 23:57:00,,26.4804688
2025-08-07 23:57:19,1000.2893690,
2025-08-07 23:58:00,,26.4746094
2025-08-07 23:58:30,1000.2892734,
2025-08-07 23:59:00,,26.4677734
2025-08-07 23:59:40,1000.2889896,
2025-08-08 00:00:00,,26.4599609
2025-08-08 00:00:51,1000.2887140,
2025-08-08 00:01:00,,26.4521484
2025-08-08 00:02:02,1000.2884057,
2025-08-08 00:03:00,,26.4443359
2025-08-08 00:03:12,1000.2880939,
2025-08-08 00:04:00,,26.4345703
2025-08-08 00:04:23,1000.2877688,
2025-08-08 00:05:00,,26.4218750
2025-08-08 00:05:33,1000.2874472,
2025-08-08 00:06:00,,26.4072266
2025-08-08 00:06:43,1000.2871810,
2025-08-08 00:07:00,,26.3945313
2025-08-08 00:07:54,1000.2869910,
2025-08-08 00:08:00,,26.3818359
2025-08-08 00:09:04,1000.2868980,
2025-08-08 00:10:00,,26.3720703
2025-08-08 00:10:15,1000.2869612,
2025-08-08 00:11:00,,26.3691406
2025-08-08 00:11:26,1000.2871710,
2025-08-08 00:12:00,,26.3847656
2025-08-08 00:12:37,1000.2882950,
2025-08-08 00:13:00,,26.3994141
2025-08-08 00:13:47,1000.2883260,
2025-08-08 00:14:00,,26.3916016
2025-08-08 00:14:58,1000.2881361,
2025-08-08 00:15:00,,26.3867188
2025-08-08 00:16:08,1000.2878817,
2025-08-08 00:17:00,,26.3789063
2025-08-08 00:17:19,1000.2876170,
2025-08-08 00:18:00,,26.3740234
2025-08-08 00:18:30,1000.2873093,
2025-08-08 00:19:00,,26.3642578
2025-08-08 00:19:40,1000.2869656,
2025-08-08 00:20:00,,26.3544922
2025-08-08 00:20:51,1000.2866381,
2025-08-08 00:21:00,,26.3417969
2025-08-08 00:22:01,1000.2863100,
2025-08-08 00:23:00,,26.3261719
2025-08-08 00:23:12,1000.2860418,
2025-08-08 00:24:00,,26.3134766
2025-08-08 00:24:22,1000.2858374,
2025-08-08 00:25:00,,26.3007813
2025-08-08 00:25:32,1000.2857429,
2025-08-08 00:26:00,,26.2890625
2025-08-08 00:26:42,1000.2858053,
2025-08-08 00:27:00,,26.2861328
2025-08-08 00:27:53,1000.2860367,
2025-08-08 00:28:00,,26.3066406
2025-08-08 00:29:03,1000.2872252,
2025-08-08 00:30:00,,26.3164063
2025-08-08 00:30:14,1000.2870160,
2025-08-08 00:31:00,,26.3115234
2025-08-08 00:31:25,1000.2868211,
2025-08-08 00:32:00,,26.3037109
2025-08-08 00:32:35,1000.2865984,
2025-08-08 00:33:00,,26.2958984
2025-08-08 00:33:46,1000.2863527,
2025-08-08 00:34:00,,26.2890625
2025-08-08 00:34:57,1000.2860713,
2025-08-08 00:35:00,,26.2812500
2025-08-08 00:36:07,1000.2857482,
2025-08-08 00:37:00,,26.2705078
2025-08-08 00:37:18,1000.2854599,
2025-08-08 00:38:00,,26.2607422
2025-08-08 00:38:28,1000.2851395,
2025-08-08 00:39:00,,26.2460938
2025-08-08 00:39:38,1000.2848864,
2025-08-08 00:40:00,,26.2333984
2025-08-08 00:40:49,1000.2846866,
2025-08-08 00:41:00,,26.2207031
2025-08-08 00:41:59,1000.2845751,
2025-08-08 00:42:00,,26.2109375
2025-08-08 00:43:10,1000.2846146,
2025-08-08 00:44:00,,26.2031250
2025-08-08 00:44:20,1000.2848095,
2025-08-08 00:45:00,,26.2128906
2025-08-08 00:45:30,1000.2859445,
2025-08-08 00:46:00,,26.2333984
2025-08-08 00:46:41,1000.2857356,
2025-08-08 00:47:00,,26.2304688
2025-08-08 00:47:51,1000.2856327,
2025-08-08 00:48:00,,26.2226563
2025-08-08 00:49:02,1000.2854133,
2025-08-08 00:50:00,,26.2158203
2025-08-08 00:50:13,1000.2851529,
2025-08-08 00:51:00,,26.2109375
2025-08-08 00:51:23,1000.2848616,
2025-08-08 00:52:00,,26.2031250
2025-08-08 00:52:34,1000.2845241,
2025-08-08 00:53:00,,26.1923828
2025-08-08 00:53:45,1000.2841993,
2025-08-08 00:54:00,,26.1826172
2025-08-08 00:54:55,1000.2838494,
2025-08-08 00:55:00,,26.1679688
2025-08-08 00:56:06,1000.2835276,
2025-08-08 00:57:00,,26.1523438
2025-08-08 00:57:16,1000.2832750,
2025-08-08 00:58:00,,26.1376953
2025-08-08 00:58:27,1000.2831260,
2025-08-08 00:59:00,,26.1269531
2025-08-08 00:59:37,1000.2831098,
2025-08-08 01:00:00,,26.1171875
2025-08-08 01:00:48,1000.2832608,
2025-08-08 01:01:00,,26.1328125
2025-08-08 01:01:58,1000.2847480,
2025-08-08 01:02:00,,26.1503906
2025-08-08 01:03:09,1000.2846354,
2025-08-08 01:04:00,,26.1474609
2025-08-08 01:04:20,1000.2844419,
2025-08-08 01:05:00,,26.1396484
2025-08-08 01:05:30,1000.2842055,
2025-08-08 01:06:00,,26.1328125
2025-08-08 01:06:41,1000.2839593,
2025-08-08 01:07:00,,26.1269531
2025-08-08 01:07:52,1000.2837014,
2025-08-08 01:08:00,,26.1201172
2025-08-08 01:09:02,1000.2834191,
2025-08-08 01:10:00,,26.1093750
2025-08-08 01:10:13,1000.2831367,
2025-08-08 01:11:00,,26.0996094
2025-08-08 01:11:24,1000.2828774,
2025-08-08 01:12:00,,26.0869141
2025-08-08 01:12:34,1000.2831690,
2025-08-08 01:13:00,,26.0722656
2025-08-08 01:13:45,1000.2827962,
2025-08-08 01:14:00,,26.0615234
2025-08-08 01:14:55,1000.2825675,
2025-08-08 01:15:00,,26.0488281
2025-08-08 01:16:05,1000.2824059,
2025-08-08 01:17:00,,26.0419922
2025-08-08 01:17:15,1000.2827133,
2025-08-08 01:18:00,,26.0390625
2025-08-08 01:18:26,1000.2828479,
2025-08-08 01:19:00,,26.0517578
2025-08-08 01:19:37,1000.2830812,
2025-08-08 01:20:00,,26.0644531
2025-08-08 01:20:48,1000.2831075,
2025-08-08 01:21:00,,26.0595703
2025-08-08 01:21:58,1000.2828960,
2025-08-08 01:22:00,,26.0546875
2025-08-08 01:23:09,1000.2826541,
2025-08-08 01:24:00,,26.0488281
2025-08-08 01:24:20,1000.2824067,
2025-08-08 01:25:00,,26.0439453
2025-08-08 01:25:31,1000.2821088,
2025-08-08 01:26:00,,26.0371094
2025-08-08 01:26:41,1000.2817315,
2025-08-08 01:27:00,,26.0263672
2025-08-08 01:27:52,1000.2813285,
2025-08-08 01:28:00,,26.0136719
2025-08-08 01:29:03,1000.2809439,
2025-08-08 01:30:00,,25.9960938
2025-08-08 01:30:13,1000.2806017,
2025-08-08 01:31:00,,25.9833984
2025-08-08 01:31:23,1000.2803358,
2025-08-08 01:32:00,,25.9658203
2025-08-08 01:32:34,1000.2801755,
2025-08-08 01:33:00,,25.9560547
2025-08-08 01:33:44,1000.2801727,
2025-08-08 01:34:00,,25.9462891
2025-08-08 01:34:54,1000.2814954,
2025-08-08 01:35:00,,25.9638672
2025-08-08 01:36:05,1000.2817070,
2025-08-08 01:37:00,,25.9814453
2025-08-08 01:37:15,1000.2817588,
2025-08-08 01:38:00,,25.9765625
2025-08-08 01:38:26,1000.2815935,
2025-08-08 01:39:00,,25.9687500
2025-08-08 01:39:37,1000.2814043,
2025-08-08 01:40:00,,25.9638672
2025-08-08 01:40:47,1000.2811809,
2025-08-08 01:41:00,,25.9560547
2025-08-08 01:41:58,1000.2809367,
2025-08-08 01:42:00,,25.9482422
2025-08-08 01:43:08,1000.2806615,
2025-08-08 01:44:00,,25.9414063
2025-08-08 01:44:19,1000.2803932,
2025-08-08 01:45:00,,25.9306641
2025-08-08 01:45:30,1000.2800915,
2025-08-08 01:46:00,,25.9160156
2025-08-08 01:46:40,1000.2798342,
2025-08-08 01:47:00,,25.9052734
2025-08-08 01:47:51,1000.2796232,
2025-08-08 01:48:00,,25.8935547
2025-08-08 01:49:01,1000.2794803,
2025-08-08 01:50:00,,25.8808594
2025-08-08 01:50:11,1000.2794386,
2025-08-08 01:51:00,,25.8701172
2025-08-08 01:51:22,1000.2795586,
2025-08-08 01:52:00,,25.8681641
2025-08-08 01:52:32,1000.2805055,
2025-08-08 01:53:00,,25.8808594
2025-08-08 01:53:43,1000.2804565,
2025-08-08 01:54:00,,25.8955078
2025-08-08 01:54:54,1000.2805558,
2025-08-08 01:55:00,,25.8935547
2025-08-08 01:56:04,1000.2804477,
2025-08-08 01:57:00,,25.8876953
2025-08-08 01:57:14,1000.2802226,
2025-08-08 01:58:00,,25.8808594
2025-08-08 01:58:25,1000.2799691,
2025-08-08 01:59:00,,25.8750000
2025-08-08 01:59:36,1000.2796541,
2025-08-08 02:00:00,,25.8681641
2025-08-08 02:00:47,1000.2793280,
2025-08-08 02:01:00,,25.8574219
2025-08-08 02:01:57,1000.2789676,
2025-08-08 02:02:00,,25.8457031
2025-08-08 02:03:08,1000.2785634,
2025-08-08 02:04:00,,25.8300781
2025-08-08 02:04:18,1000.2781826,
2025-08-08 02:05:00,,25.8154297
2025-08-08 02:05:28,1000.2779103,
2025-08-08 02:06:00,,25.7978516
2025-08-08 02:06:38,1000.2777218,
2025-08-08 02:07:00,,25.7851563
2025-08-08 02:07:49,1000.2777047,
2025-08-08 02:08:00,,25.7724609
2025-08-08 02:08:59,1000.2779326,
2025-08-08 02:09:00,,25.7900391
2025-08-08 02:10:09,1000.2789277,
2025-08-08 02:11:00,,25.8125000
2025-08-08 02:11:20,1000.2792760,
2025-08-08 02:12:00,,25.8076172
2025-08-08 02:12:31,1000.2790222,
2025-08-08 02:13:00,,25.8027344
2025-08-08 02:13:42,1000.2787601,
2025-08-08 02:14:00,,25.7949219
