"Time","Keysight 34420A Bridge_voltage","Well PT100 DUT_Temperature"
2025-08-04 00:35:38,1000.1993420,
2025-08-04 00:36:00,,25.1411133
2025-08-04 00:36:48,1000.1993226,
2025-08-04 00:37:59,1000.1993012,
2025-08-04 00:38:00,,25.1445313
2025-08-04 00:39:09,1000.1993214,
2025-08-04 00:40:00,,25.1445313
2025-08-04 00:40:19,1000.1993964,
2025-08-04 00:41:30,1000.1995029,
2025-08-04 00:42:00,,25.1572266
2025-08-04 00:42:41,1000.1995804,
2025-08-04 00:43:52,1000.1996334,
2025-08-04 00:44:00,,25.1816406
2025-08-04 00:45:02,1000.1996437,
2025-08-04 00:46:00,,25.1875000
2025-08-04 00:46:13,1000.1996079,
2025-08-04 00:47:23,1000.1995831,
2025-08-04 00:48:00,,25.1875000
2025-08-04 00:48:34,1000.1996577,
2025-08-04 00:49:44,1000.1997628,
2025-08-04 00:50:00,,25.1977539
2025-08-04 00:50:54,1000.1998513,
2025-08-04 00:52:00,,25.2177734
2025-08-04 00:52:04,1000.1999335,
2025-08-04 00:53:15,1000.1999476,
2025-08-04 00:54:00,,25.2270508
2025-08-04 00:54:25,1000.1999245,
2025-08-04 00:55:36,1000.1998922,
2025-08-04 00:56:00,,25.2304688
2025-08-04 00:56:46,1000.1999122,
2025-08-04 00:57:56,1000.2000198,
2025-08-04 00:58:00,,25.2368164
2025-08-04 00:59:06,1000.2001178,
2025-08-04 01:00:00,,25.2529297
2025-08-04 01:00:16,1000.2001990,
2025-08-04 01:01:27,1000.2002538,
2025-08-04 01:02:00,,25.2695313
2025-08-04 01:02:37,1000.2002375,
2025-08-04 01:03:48,1000.2001990,
2025-08-04 01:04:00,,25.2734375
2025-08-04 01:04:58,1000.2001909,
2025-08-04 01:06:00,,25.2763672
2025-08-04 01:06:09,1000.2002879,
2025-08-04 01:07:19,1000.2003991,
2025-08-04 01:08:00,,25.2846680
2025-08-04 01:08:30,1000.2004927,
2025-08-04 01:09:41,1000.2005478,
2025-08-04 01:10:00,,25.3090820
2025-08-04 01:10:52,1000.2005614,
2025-08-04 01:12:00,,25.3164063
2025-08-04 01:12:03,1000.2004995,
2025-08-04 01:13:13,1000.2004732,
2025-08-04 01:14:00,,25.3134766
2025-08-04 01:14:24,1000.2005716,
2025-08-04 01:15:34,1000.2006703,
2025-08-04 01:16:00,,25.3247070
2025-08-04 01:16:44,1000.2007758,
2025-08-04 01:17:55,1000.2008318,
2025-08-04 01:18:00,,25.3505859
2025-08-04 01:19:06,1000.2008513,
2025-08-04 01:20:00,,25.3564453
2025-08-04 01:20:17,1000.2007935,
2025-08-04 01:21:27,1000.2007597,
2025-08-04 01:22:00,,25.3564453
2025-08-04 01:22:37,1000.2008342,
2025-08-04 01:23:47,1000.2009348,
2025-08-04 01:24:00,,25.3657227
2025-08-04 01:24:57,1000.2010407,
2025-08-04 01:26:00,,25.3837891
2025-08-04 01:26:08,1000.2011071,
2025-08-04 01:27:18,1000.2011265,
2025-08-04 01:28:00,,25.3955078
2025-08-04 01:28:29,1000.2010921,
2025-08-04 01:29:39,1000.2010612,
2025-08-04 01:30:00,,25.3964844
2025-08-04 01:30:50,1000.2011547,
2025-08-04 01:32:00,,25.4023438
2025-08-04 01:32:01,1000.2012693,
2025-08-04 01:33:11,1000.2013467,
2025-08-04 01:34:00,,25.4204102
2025-08-04 01:34:22,1000.2013930,
2025-08-04 01:35:32,1000.2013982,
2025-08-04 01:36:00,,25.4331055
2025-08-04 01:36:43,1000.2013554,
2025-08-04 01:37:53,1000.2013952,
2025-08-04 01:38:00,,25.4375000
2025-08-04 01:39:03,1000.2014839,
2025-08-04 01:40:00,,25.4443359
2025-08-04 01:40:14,1000.2015858,
2025-08-04 01:41:24,1000.2016481,
2025-08-04 01:42:00,,25.4624023
2025-08-04 01:42:35,1000.2016761,
2025-08-04 01:43:45,1000.2016395,
2025-08-04 01:44:00,,25.4726563
2025-08-04 01:44:56,1000.2016007,
2025-08-04 01:46:00,,25.4726563
2025-08-04 01:46:07,1000.2016772,
2025-08-04 01:47:17,1000.2017989,
2025-08-04 01:48:00,,25.4814453
2025-08-04 01:48:27,1000.2018792,
2025-08-04 01:49:38,1000.2019261,
2025-08-04 01:50:00,,25.5063477
2025-08-04 01:50:48,1000.2019368,
2025-08-04 01:51:59,1000.2018751,
2025-08-04 01:52:00,,25.5112305
2025-08-04 01:53:09,1000.2018819,
2025-08-04 01:54:00,,25.5126953
2025-08-04 01:54:20,1000.2019903,
2025-08-04 01:55:30,1000.2020917,
2025-08-04 01:56:00,,25.5239258
2025-08-04 01:56:40,1000.2021564,
2025-08-04 01:57:51,1000.2022020,
2025-08-04 01:58:00,,25.5483398
2025-08-04 01:59:01,1000.2021763,
2025-08-04 02:00:00,,25.5507813
2025-08-04 02:00:12,1000.2021138,
2025-08-04 02:01:22,1000.2021551,
2025-08-04 02:02:00,,25.5507813
2025-08-04 02:02:32,1000.2023006,
2025-08-04 02:03:43,1000.2023847,
2025-08-04 02:04:00,,25.5668945
2025-08-04 02:04:53,1000.2024531,
2025-08-04 02:06:00,,25.5859375
2025-08-04 02:06:03,1000.2024905,
2025-08-04 02:07:14,1000.2024343,
2025-08-04 02:08:00,,25.5878906
2025-08-04 02:08:24,1000.2023778,
2025-08-04 02:09:35,1000.2024699,
2025-08-04 02:10:00,,25.5893555
2025-08-04 02:10:45,1000.2025765,
2025-08-04 02:11:56,1000.2026592,
2025-08-04 02:12:00,,25.6108398
2025-08-04 02:13:06,1000.2027166,
2025-08-04 02:14:00,,25.6259766
2025-08-04 02:14:16,1000.2027069,
2025-08-04 02:15:26,1000.2026506,
2025-08-04 02:16:00,,25.6274414
2025-08-04 02:16:36,1000.2026476,
2025-08-04 02:17:47,1000.2027634,
2025-08-04 02:18:00,,25.6298828
2025-08-04 02:18:57,1000.2028749,
2025-08-04 02:20:00,,25.6484375
2025-08-04 02:20:08,1000.2029486,
2025-08-04 02:21:18,1000.2029749,
2025-08-04 02:22:00,,25.6635742
2025-08-04 02:22:29,1000.2029233,
2025-08-04 02:23:39,1000.2028745,
2025-08-04 02:24:00,,25.6650391
2025-08-04 02:24:50,1000.2029543,
2025-08-04 02:26:00,,25.6689453
2025-08-04 02:26:00,1000.2030674,
2025-08-04 02:27:11,1000.2031709,
2025-08-04 02:28:00,,25.6855469
2025-08-04 02:28:22,1000.2032271,
2025-08-04 02:29:32,1000.2032148,
2025-08-04 02:30:00,,25.7026367
2025-08-04 02:30:43,1000.2031493,
2025-08-04 02:31:53,1000.2031468,
2025-08-04 02:32:00,,25.7041016
2025-08-04 02:33:03,1000.2032697,
2025-08-04 02:34:00,,25.7089844
2025-08-04 02:34:14,1000.2033610,
2025-08-04 02:35:24,1000.2034615,
2025-08-04 02:36:00,,25.7294922
2025-08-04 02:36:35,1000.2034932,
2025-08-04 02:37:45,1000.2034421,
2025-08-04 02:38:00,,25.7407227
2025-08-04 02:38:56,1000.2034098,
2025-08-04 02:40:00,,25.7421875
2025-08-04 02:40:06,1000.2034590,
2025-08-04 02:41:16,1000.2035700,
2025-08-04 02:42:00,,25.7480469
2025-08-04 02:42:26,1000.2036718,
2025-08-04 02:43:37,1000.2037450,
2025-08-04 02:44:00,,25.7724609
2025-08-04 02:44:47,1000.2037423,
2025-08-04 02:45:57,1000.2036815,
2025-08-04 02:46:00,,25.7792969
2025-08-04 02:47:07,1000.2036508,
2025-08-04 02:48:00,,25.7792969
2025-08-04 02:48:18,1000.2037651,
2025-08-04 02:49:28,1000.2038716,
2025-08-04 02:50:00,,25.7900391
2025-08-04 02:50:39,1000.2039668,
2025-08-04 02:51:49,1000.2040366,
2025-08-04 02:52:00,,25.8115234
2025-08-04 02:52:59,1000.2039903,
2025-08-04 02:54:00,,25.8173828
2025-08-04 02:54:10,1000.2039449,
2025-08-04 02:55:20,1000.2039641,
2025-08-04 02:56:00,,25.8178711
2025-08-04 02:56:30,1000.2040835,
2025-08-04 02:57:41,1000.2041852,
2025-08-04 02:58:00,,25.8325195
2025-08-04 02:58:51,1000.2042600,
2025-08-04 03:00:00,,25.8505859
2025-08-04 03:00:02,1000.2042724,
2025-08-04 03:01:12,1000.2042217,
2025-08-04 03:02:00,,25.8554688
2025-08-04 03:02:23,1000.2042000,
2025-08-04 03:03:33,1000.2042767,
2025-08-04 03:04:00,,25.8588867
2025-08-04 03:04:44,1000.2043852,
2025-08-04 03:05:54,1000.2044802,
2025-08-04 03:06:00,,25.8764648
2025-08-04 03:07:04,1000.2045284,
2025-08-04 03:08:00,,25.8906250
2025-08-04 03:08:14,1000.2044692,
2025-08-04 03:09:25,1000.2044814,
2025-08-04 03:10:00,,25.8930664
2025-08-04 03:10:35,1000.2045237,
2025-08-04 03:11:46,1000.2045923,
2025-08-04 03:12:00,,25.8994141
2025-08-04 03:12:56,1000.2046847,
2025-08-04 03:14:00,,25.9130859
2025-08-04 03:14:06,1000.2047348,
2025-08-04 03:15:17,1000.2047493,
2025-08-04 03:16:00,,25.9257813
2025-08-04 03:16:27,1000.2047462,
2025-08-04 03:17:38,1000.2048248,
2025-08-04 03:18:00,,25.9331055
2025-08-04 03:18:48,1000.2048961,
2025-08-04 03:19:58,1000.2049301,
2025-08-04 03:20:00,,25.9438477
2025-08-04 03:21:09,1000.2049857,
2025-08-04 03:22:00,,25.9531250
2025-08-04 03:22:20,1000.2050508,
2025-08-04 03:23:31,1000.2051079,
2025-08-04 03:24:00,,25.9648438
2025-08-04 03:24:41,1000.2051365,
2025-08-04 03:25:52,1000.2051434,
2025-08-04 03:26:00,,25.9736328
2025-08-04 03:27:03,1000.2051741,
2025-08-04 03:28:00,,25.9814453
2025-08-04 03:28:13,1000.2052081,
2025-08-04 03:29:24,1000.2052540,
2025-08-04 03:30:00,,25.9912109
2025-08-04 03:30:34,1000.2052965,
2025-08-04 03:31:45,1000.2052961,
2025-08-04 03:32:00,,26.0048828
2025-08-04 03:32:55,1000.2053132,
2025-08-04 03:34:00,,26.0136719
2025-08-04 03:34:06,1000.2053723,
2025-08-04 03:35:16,1000.2054090,
2025-08-04 03:36:00,,26.0190430
2025-08-04 03:36:27,1000.2054580,
2025-08-04 03:37:37,1000.2055066,
2025-08-04 03:38:00,,26.0302734
2025-08-04 03:38:47,1000.2055493,
2025-08-04 03:39:58,1000.2055854,
2025-08-04 03:40:00,,26.0463867
2025-08-04 03:41:08,1000.2056219,
2025-08-04 03:42:00,,26.0546875
2025-08-04 03:42:19,1000.2056384,
2025-08-04 03:43:29,1000.2056732,
2025-08-04 03:44:00,,26.0590820
2025-08-04 03:44:40,1000.2057245,
2025-08-04 03:45:50,1000.2057926,
2025-08-04 03:46:00,,26.0708008
2025-08-04 03:47:01,1000.2058551,
2025-08-04 03:48:00,,26.0849609
2025-08-04 03:48:11,1000.2058862,
2025-08-04 03:49:21,1000.2058824,
2025-08-04 03:50:00,,26.0947266
2025-08-04 03:50:32,1000.2058908,
2025-08-04 03:51:42,1000.2059242,
2025-08-04 03:52:00,,26.1025391
2025-08-04 03:52:53,1000.2059757,
2025-08-04 03:54:00,,26.1074219
2025-08-04 03:54:04,1000.2060572,
2025-08-04 03:55:14,1000.2061635,
2025-08-04 03:56:00,,26.1171875
2025-08-04 03:56:25,1000.2062312,
2025-08-04 03:57:36,1000.2062219,
2025-08-04 03:58:00,,26.1347656
2025-08-04 03:58:46,1000.2062514,
2025-08-04 03:59:57,1000.2062642,
2025-08-04 04:00:00,,26.1435547
2025-08-04 04:01:08,1000.2063522,
2025-08-04 04:02:00,,26.1474609
2025-08-04 04:02:18,1000.2064144,
2025-08-04 04:03:29,1000.2065192,
2025-08-04 04:04:00,,26.1577148
2025-08-04 04:04:39,1000.2066037,
2025-08-04 04:05:50,1000.2065976,
2025-08-04 04:06:00,,26.1752930
2025-08-04 04:07:00,1000.2065973,
2025-08-04 04:08:00,,26.1855469
2025-08-04 04:08:11,1000.2066096,
2025-08-04 04:09:21,1000.2066019,
2025-08-04 04:10:00,,26.1889648
2025-08-04 04:10:31,1000.2066612,
2025-08-04 04:11:42,1000.2067595,
2025-08-04 04:12:00,,26.1962891
2025-08-04 04:12:52,1000.2068759,
2025-08-04 04:14:00,,26.2109375
2025-08-04 04:14:02,1000.2069353,
2025-08-04 04:15:13,1000.2069075,
2025-08-04 04:16:00,,26.2246094
2025-08-04 04:16:23,1000.2068851,
2025-08-04 04:17:33,1000.2068718,
2025-08-04 04:18:00,,26.2304688
2025-08-04 04:18:43,1000.2068805,
2025-08-04 04:19:54,1000.2069871,
2025-08-04 04:20:00,,26.2382813
2025-08-04 04:21:05,1000.2071402,
2025-08-04 04:22:00,,26.2480469
2025-08-04 04:22:15,1000.2072882,
2025-08-04 04:23:26,1000.2073156,
2025-08-04 04:24:00,,26.2622070
2025-08-04 04:24:37,1000.2072698,
2025-08-04 04:25:47,1000.2072433,
2025-08-04 04:26:00,,26.2719727
2025-08-04 04:26:58,1000.2072703,
2025-08-04 04:28:00,,26.2763672
2025-08-04 04:28:08,1000.2073211,
2025-08-04 04:29:18,1000.2074112,
2025-08-04 04:30:00,,26.2851563
2025-08-04 04:30:29,1000.2075005,
2025-08-04 04:31:40,1000.2075704,
2025-08-04 04:32:00,,26.3027344
2025-08-04 04:32:50,1000.2075694,
2025-08-04 04:34:00,,26.3134766
2025-08-04 04:34:01,1000.2075579,
2025-08-04 04:35:11,1000.2075817,
2025-08-04 04:36:00,,26.3159180
2025-08-04 04:36:22,1000.2076128,
2025-08-04 04:37:33,1000.2076992,
2025-08-04 04:38:00,,26.3251953
2025-08-04 04:38:43,1000.2078028,
2025-08-04 04:39:53,1000.2079036,
2025-08-04 04:40:00,,26.3452148
2025-08-04 04:41:03,1000.2079010,
2025-08-04 04:42:00,,26.3544922
2025-08-04 04:42:13,1000.2078762,
2025-08-04 04:43:24,1000.2078780,
2025-08-04 04:44:00,,26.3564453
2025-08-04 04:44:34,1000.2079262,
2025-08-04 04:45:44,1000.2080241,
2025-08-04 04:46:00,,26.3652344
2025-08-04 04:46:55,1000.2081313,
2025-08-04 04:48:00,,26.3818359
2025-08-04 04:48:06,1000.2081947,
2025-08-04 04:49:17,1000.2081765,
2025-08-04 04:50:00,,26.3906250
2025-08-04 04:50:27,1000.2081438,
2025-08-04 04:51:38,1000.2082082,
2025-08-04 04:52:00,,26.3955078
2025-08-04 04:52:48,1000.2082693,
2025-08-04 04:53:59,1000.2083415,
2025-08-04 04:54:00,,26.4072266
2025-08-04 04:55:09,1000.2084501,
2025-08-04 04:56:00,,26.4218750
2025-08-04 04:56:20,1000.2085415,
2025-08-04 04:57:30,1000.2084953,
2025-08-04 04:58:00,,26.4311523
2025-08-04 04:58:41,1000.2085138,
2025-08-04 04:59:52,1000.2085224,
2025-08-04 05:00:00,,26.4399414
2025-08-04 05:01:02,1000.2085566,
2025-08-04 05:02:00,,26.4443359
2025-08-04 05:02:13,1000.2086206,
2025-08-04 05:03:24,1000.2087274,
2025-08-04 05:04:00,,26.4560547
2025-08-04 05:04:34,1000.2088144,
2025-08-04 05:05:45,1000.2088312,
2025-08-04 05:06:00,,26.4711914
2025-08-04 05:06:55,1000.2088128,
2025-08-04 05:08:00,,26.4775391
2025-08-04 05:08:06,1000.2088060,
2025-08-04 05:09:17,1000.2088585,
2025-08-04 05:10:00,,26.4838867
2025-08-04 05:10:27,1000.2089192,
2025-08-04 05:11:38,1000.2089735,
2025-08-04 05:12:00,,26.4990234
2025-08-04 05:12:48,1000.2090065,
2025-08-04 05:13:59,1000.2090201,
2025-08-04 05:14:00,,26.5092773
2025-08-04 05:15:09,1000.2090454,
2025-08-04 05:16:00,,26.5156250
2025-08-04 05:16:19,1000.2090893,
2025-08-04 05:17:29,1000.2091773,
2025-08-04 05:18:00,,26.5253906
2025-08-04 05:18:40,1000.2092166,
2025-08-04 05:19:50,1000.2092635,
2025-08-04 05:20:00,,26.5405273
2025-08-04 05:21:01,1000.2092876,
2025-08-04 05:22:00,,26.5458984
2025-08-04 05:22:11,1000.2093250,
2025-08-04 05:23:22,1000.2093992,
2025-08-04 05:24:00,,26.5532227
2025-08-04 05:24:33,1000.2094709,
2025-08-04 05:25:43,1000.2095302,
2025-08-04 05:26:00,,26.5693359
2025-08-04 05:26:54,1000.2095311,
2025-08-04 05:28:00,,26.5781250
2025-08-04 05:28:04,1000.2095016,
2025-08-04 05:29:14,1000.2095376,
2025-08-04 05:30:00,,26.5805664
2025-08-04 05:30:25,1000.2096074,
2025-08-04 05:31:35,1000.2096746,
2025-08-04 05:32:00,,26.5947266
2025-08-04 05:32:45,1000.2097149,
2025-08-04 05:33:55,1000.2097758,
2025-08-04 05:34:00,,26.6108398
2025-08-04 05:35:06,1000.2097892,
2025-08-04 05:36:00,,26.6162109
2025-08-04 05:36:16,1000.2098054,
2025-08-04 05:37:27,1000.2098703,
2025-08-04 05:38:00,,26.6235352
2025-08-04 05:38:38,1000.2099541,
2025-08-04 05:39:48,1000.2100458,
2025-08-04 05:40:00,,26.6386719
2025-08-04 05:40:58,1000.2101011,
2025-08-04 05:42:00,,26.6464844
2025-08-04 05:42:09,1000.2101344,
2025-08-04 05:43:19,1000.2101598,
2025-08-04 05:44:00,,26.6528320
2025-08-04 05:44:29,1000.2101828,
2025-08-04 05:45:40,1000.2102229,
2025-08-04 05:46:00,,26.6650391
2025-08-04 05:46:50,1000.2102780,
2025-08-04 05:48:00,,26.6767578
2025-08-04 05:48:01,1000.2103299,
2025-08-04 05:49:11,1000.2103561,
2025-08-04 05:50:00,,26.6826172
2025-08-04 05:50:21,1000.2104047,
2025-08-04 05:51:32,1000.2104629,
2025-08-04 05:52:00,,26.6943359
2025-08-04 05:52:42,1000.2105399,
2025-08-04 05:53:52,1000.2105884,
2025-08-04 05:54:00,,26.7094727
2025-08-04 05:55:03,1000.2106120,
2025-08-04 05:56:00,,26.7138672
2025-08-04 05:56:13,1000.2106448,
2025-08-04 05:57:24,1000.2107247,
2025-08-04 05:58:00,,26.7231445
2025-08-04 05:58:34,1000.2108017,
2025-08-04 05:59:44,1000.2108406,
2025-08-04 06:00:00,,26.7397461
2025-08-04 06:00:55,1000.2108678,
2025-08-04 06:02:00,,26.7441406
2025-08-04 06:02:05,1000.2108751,
2025-08-04 06:03:16,1000.2109459,
2025-08-04 06:04:00,,26.7495117
2025-08-04 06:04:27,1000.2110441,
2025-08-04 06:05:37,1000.2111472,
2025-08-04 06:06:00,,26.7670898
2025-08-04 06:06:48,1000.2111740,
2025-08-04 06:07:58,1000.2111394,
2025-08-04 06:08:00,,26.7797852
2025-08-04 06:09:09,1000.2110926,
2025-08-04 06:10:00,,26.7822266
2025-08-04 06:10:19,1000.2111206,
2025-08-04 06:11:29,1000.2111928,
2025-08-04 06:12:00,,26.7885742
2025-08-04 06:12:40,1000.2112996,
2025-08-04 06:13:50,1000.2114360,
2025-08-04 06:14:00,,26.8061523
2025-08-04 06:15:00,1000.2114475,
2025-08-04 06:16:00,,26.8173828
2025-08-04 06:16:11,1000.2113889,
2025-08-04 06:17:21,1000.2113552,
2025-08-04 06:18:00,,26.8251953
2025-08-04 06:18:32,1000.2113919,
2025-08-04 06:19:42,1000.2114515,
2025-08-04 06:20:00,,26.8315430
2025-08-04 06:20:53,1000.2115345,
2025-08-04 06:22:00,,26.8398438
2025-08-04 06:22:03,1000.2116115,
2025-08-04 06:23:14,1000.2116712,
2025-08-04 06:24:00,,26.8540039
2025-08-04 06:24:25,1000.2116545,
2025-08-04 06:25:36,1000.2116368,
2025-08-04 06:26:00,,26.8642578
2025-08-04 06:26:46,1000.2116299,
2025-08-04 06:27:56,1000.2117028,
2025-08-04 06:28:00,,26.8706055
2025-08-04 06:29:07,1000.2117862,
2025-08-04 06:30:00,,26.8808594
2025-08-04 06:30:17,1000.2118694,
2025-08-04 06:31:28,1000.2119580,
2025-08-04 06:32:00,,26.8930664
2025-08-04 06:32:38,1000.2119248,
2025-08-04 06:33:49,1000.2119025,
2025-08-04 06:34:00,,26.9057617
2025-08-04 06:34:59,1000.2119197,
2025-08-04 06:36:00,,26.9130859
2025-08-04 06:36:09,1000.2119770,
2025-08-04 06:37:20,1000.2120543,
2025-08-04 06:38:00,,26.9184570
2025-08-04 06:38:30,1000.2121712,
2025-08-04 06:39:41,1000.2122840,
2025-08-04 06:40:00,,26.9321289
2025-08-04 06:40:51,1000.2123577,
2025-08-04 06:42:00,,26.9433594
2025-08-04 06:42:02,1000.2123902,
2025-08-04 06:43:12,1000.2123490,
2025-08-04 06:44:00,,26.9536133
2025-08-04 06:44:22,1000.2123466,
2025-08-04 06:45:33,1000.2123801,
2025-08-04 06:46:00,,26.9624023
2025-08-04 06:46:43,1000.2124423,
2025-08-04 06:47:53,1000.2125361,
2025-08-04 06:48:00,,26.9711914
2025-08-04 06:49:04,1000.2126289,
2025-08-04 06:50:00,,26.9814453
2025-08-04 06:50:14,1000.2126912,
2025-08-04 06:51:25,1000.2127155,
2025-08-04 06:52:00,,26.9936523
2025-08-04 06:52:35,1000.2127085,
2025-08-04 06:53:45,1000.2127058,
2025-08-04 06:54:00,,27.0043945
2025-08-04 06:54:55,1000.2127177,
2025-08-04 06:56:00,,27.0117188
2025-08-04 06:56:06,1000.2127796,
2025-08-04 06:57:16,1000.2128603,
2025-08-04 06:58:00,,27.0166016
2025-08-04 06:58:27,1000.2129375,
2025-08-04 06:59:37,1000.2130123,
2025-08-04 07:00:00,,27.0302734
2025-08-04 07:00:48,1000.2130483,
2025-08-04 07:01:58,1000.2130400,
2025-08-04 07:02:00,,27.0478516
2025-08-04 07:03:09,1000.2130274,
2025-08-04 07:04:00,,27.0546875
2025-08-04 07:04:19,1000.2130497,
2025-08-04 07:05:29,1000.2131204,
2025-08-04 07:06:00,,27.0590820
2025-08-04 07:06:40,1000.2132046,
2025-08-04 07:07:50,1000.2133118,
2025-08-04 07:08:00,,27.0708008
2025-08-04 07:09:01,1000.2134049,
2025-08-04 07:10:00,,27.0820313
2025-08-04 07:10:11,1000.2134613,
2025-08-04 07:11:22,1000.2134607,
2025-08-04 07:12:00,,27.0922852
2025-08-04 07:12:32,1000.2134547,
2025-08-04 07:13:43,1000.2134659,
2025-08-04 07:14:00,,27.1020508
2025-08-04 07:14:53,1000.2135120,
2025-08-04 07:16:00,,27.1093750
2025-08-04 07:16:04,1000.2135865,
2025-08-04 07:17:14,1000.2136827,
2025-08-04 07:18:00,,27.1176758
2025-08-04 07:18:24,1000.2137680,
2025-08-04 07:19:35,1000.2138305,
2025-08-04 07:20:00,,27.1308594
2025-08-04 07:20:46,1000.2138506,
2025-08-04 07:21:56,1000.2138478,
2025-08-04 07:22:00,,27.1464844
2025-08-04 07:23:07,1000.2138681,
2025-08-04 07:24:00,,27.1523438
2025-08-04 07:24:17,1000.2139061,
2025-08-04 07:25:27,1000.2139836,
2025-08-04 07:26:00,,27.1577148
2025-08-04 07:26:37,1000.2140533,
2025-08-04 07:27:47,1000.2141374,
2025-08-04 07:28:00,,27.1689453
2025-08-04 07:28:58,1000.2142637,
2025-08-04 07:30:00,,27.1806641
2025-08-04 07:30:08,1000.2142827,
2025-08-04 07:31:18,1000.2142794,
2025-08-04 07:32:00,,27.1918945
2025-08-04 07:32:29,1000.2142901,
2025-08-04 07:33:39,1000.2143166,
2025-08-04 07:34:00,,27.2006836
2025-08-04 07:34:50,1000.2143702,
2025-08-04 07:36:00,,27.2080078
2025-08-04 07:36:00,1000.2144287,
2025-08-04 07:37:10,1000.2145102,
2025-08-04 07:38:00,,27.2153320
2025-08-04 07:38:21,1000.2145938,
2025-08-04 07:39:32,1000.2146689,
2025-08-04 07:40:00,,27.2304688
2025-08-04 07:40:43,1000.2146850,
2025-08-04 07:41:53,1000.2146770,
2025-08-04 07:42:00,,27.2446289
2025-08-04 07:43:03,1000.2147100,
2025-08-04 07:44:00,,27.2480469
2025-08-04 07:44:14,1000.2147516,
2025-08-04 07:45:24,1000.2148064,
2025-08-04 07:46:00,,27.2558594
2025-08-04 07:46:35,1000.2148489,
2025-08-04 07:47:45,1000.2149300,
2025-08-04 07:48:00,,27.2695313
2025-08-04 07:48:56,1000.2149795,
2025-08-04 07:50:00,,27.2832031
2025-08-04 07:50:06,1000.2150184,
2025-08-04 07:51:17,1000.2149983,
2025-08-04 07:52:00,,27.2900391
2025-08-04 07:52:28,1000.2150340,
2025-08-04 07:53:38,1000.2150915,
2025-08-04 07:54:00,,27.2963867
2025-08-04 07:54:48,1000.2151359,
2025-08-04 07:55:59,1000.2152150,
2025-08-04 07:56:00,,27.3085938
2025-08-04 07:57:09,1000.2152553,
2025-08-04 07:58:00,,27.3212891
2025-08-04 07:58:19,1000.2153529,
2025-08-04 07:59:30,1000.2153361,
2025-08-04 08:00:00,,27.3315430
2025-08-04 08:00:40,1000.2152812,
2025-08-04 08:01:50,1000.2153553,
2025-08-04 08:02:00,,27.3393555
2025-08-04 08:03:01,1000.2153944,
2025-08-04 08:04:00,,27.3466797
2025-08-04 08:04:11,1000.2154810,
2025-08-04 08:05:21,1000.2155881,
2025-08-04 08:06:00,,27.3579102
2025-08-04 08:06:32,1000.2156298,
2025-08-04 08:07:42,1000.2156671,
2025-08-04 08:08:00,,27.3730469
2025-08-04 08:08:53,1000.2156471,
2025-08-04 08:10:00,,27.3769531
2025-08-04 08:10:04,1000.2156735,
2025-08-04 08:11:14,1000.2157468,
2025-08-04 08:12:00,,27.3828125
2025-08-04 08:12:25,1000.2158498,
2025-08-04 08:13:35,1000.2159371,
2025-08-04 08:14:00,,27.3994141
2025-08-04 08:14:46,1000.2159821,
2025-08-04 08:15:56,1000.2160156,
2025-08-04 08:16:00,,27.4135742
2025-08-04 08:17:07,1000.2160365,
2025-08-04 08:18:00,,27.4169922
2025-08-04 08:18:17,1000.2160311,
2025-08-04 08:19:28,1000.2161279,
2025-08-04 08:20:00,,27.4223633
2025-08-04 08:20:39,1000.2162365,
2025-08-04 08:21:50,1000.2163067,
2025-08-04 08:22:00,,27.4394531
2025-08-04 08:23:01,1000.2164436,
2025-08-04 08:24:00,,27.4501953
2025-08-04 08:24:11,1000.2163539,
2025-08-04 08:25:21,1000.2163018,
2025-08-04 08:26:00,,27.4560547
2025-08-04 08:26:32,1000.2164127,
2025-08-04 08:27:42,1000.2164997,
2025-08-04 08:28:00,,27.4638672
2025-08-04 08:28:53,1000.2166116,
2025-08-04 08:30:00,,27.4804688
2025-08-04 08:30:03,1000.2167024,
2025-08-04 08:31:14,1000.2167090,
2025-08-04 08:32:00,,27.4877930
2025-08-04 08:32:24,1000.2166825,
2025-08-04 08:33:35,1000.2166597,
2025-08-04 08:34:00,,27.4936523
2025-08-04 08:34:45,1000.2167790,
2025-08-04 08:35:56,1000.2169503,
2025-08-04 08:36:00,,27.5092773
2025-08-04 08:37:07,1000.2170188,
2025-08-04 08:38:00,,27.5205078
2025-08-04 08:38:17,1000.2170509,
2025-08-04 08:39:27,1000.2169845,
2025-08-04 08:40:00,,27.5239258
2025-08-04 08:40:38,1000.2169873,
2025-08-04 08:41:48,1000.2170993,
2025-08-04 08:42:00,,27.5341797
2025-08-04 08:42:58,1000.2172178,
2025-08-04 08:44:00,,27.5478516
2025-08-04 08:44:09,1000.2173504,
2025-08-04 08:45:19,1000.2173943,
2025-08-04 08:46:00,,27.5571289
2025-08-04 08:46:30,1000.2173386,
2025-08-04 08:47:41,1000.2173725,
2025-08-04 08:48:00,,27.5629883
2025-08-04 08:48:51,1000.2175516,
2025-08-04 08:50:00,,27.5761719
2025-08-04 08:50:02,1000.2176375,
2025-08-04 08:51:13,1000.2176211,
2025-08-04 08:52:00,,27.5883789
2025-08-04 08:52:24,1000.2176348,
2025-08-04 08:53:34,1000.2176787,
2025-08-04 08:54:00,,27.5922852
2025-08-04 08:54:44,1000.2177407,
